CdSecteurH;CdEuMasseD;CNRM_ALAD;CNRM_Had3;EARTH_Had3;EARTH_RAC;EARTH_RCA4;Had2_ALAD;Had2_CCLM4;Had2_Had3;Had2_Reg6;IPSL_HIR5;IPSL_RCA4;MPI_CCLM4;MPI_Reg6;MPI_REMO;Nor_HIR5;Nor_REMO;Nor_WRF;Med_models
A5;FRB1G107;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A5;FRB1G111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A5;FRB1G113;20.01407822913732;-5.409356901620521;-0.6431985455981448;7.441921623894543;-6.015098598152591;5.311436688447135;0.6527022481679134;0.8256281324614978;-3.818733913377248;24.62935820875738;21.922607719099908;33.75093302233167;28.45103412341825;23.39759844103968;0.5163569430173487;5.0688389806627265;1.262834009791303;5.0688389806627265
A5;FRCG104;8.818960331246672;-6.750034733649112;-1.7260512969994757;5.719903218766165;-5.820880694665287;5.256585332414132;-3.297273955116242;-1.351071019484762;-2.5679562041341364;12.608315600346742;7.414867024833383;20.227788038853944;19.457980512439367;14.770580270530331;-5.397818067005455;1.172217101637396;5.958661627715789;5.256585332414132
A5;FRCG106;18.66332520621461;-4.534629378607081;-0.31300398037229504;9.399580759279358;-4.184832060940913;8.895499399430594;-1.3706274161002008;3.4551144564787473;-1.3013380316275858;20.673984883264552;16.526464650171402;28.343645883626255;30.549853512370937;23.70114238906784;-3.667625807795416;1.8980502777467656;8.011767400891067;8.011767400891067
A5;FRCG108;22.187512686904952;-4.550178151898788;1.4480208358794266;9.68607412813627;-4.7670719552247;6.521165126902284;-1.1270902411899877;4.310895305642526;-4.083569572281787;28.639058381523785;21.804070351134097;31.08082944798705;30.52806405026436;26.131489961979604;-1.679142476716633;2.071432287645014;7.567302215403471;6.521165126902284
A5;FRCG110;23.198874565012552;-4.082772322911876;2.484522899930619;9.261348427596406;-3.974546499996867;6.351923551210548;-1.6375352365145537;2.837146904728982;-2.80010826380711;27.70735368838222;22.84588310426516;32.244631893677344;31.698843781879905;23.276882682119716;0.1474331240334914;3.471025849836584;2.0410675978153936;3.471025849836584
A5;FRCG114;13.11299255167646;-5.97613466377166;-1.544681216305277;5.840475886572394;-7.0926306860827015;5.26520597839597;-3.5370330588912813;0.49501772012339185;-2.7064603419882594;17.726701525405186;10.802154814601405;23.552880762802378;23.385361018547624;18.4104791705781;-4.299221731717562;0.8840848226901565;5.6450578878173285;5.26520597839597
A5;FRDG202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A5;FRDG217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A5;FRDG506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A6;FRCG103;7.803565781370203;-8.195616073620515;-3.6291678903063618;7.13248556953705;-3.216061209553811;5.5476290222817415;-5.903681483908773;-5.984213788803904;-3.1315070490794517;14.307684867125149;3.0743344292638586;15.553584414644783;17.558788817128445;20.29638112093417;-1.815962810590499;5.080689195506749;0.7957856806102724;3.0743344292638586
A6;FRCG104;8.818960331246517;-6.750034733649068;-1.7260512969991093;5.719903218766298;-5.820880694665254;5.256585332414154;-3.2972739551162977;-1.3510710194846065;-2.567956204133759;12.608315600346764;7.414867024833427;20.22778803885381;19.45798051243932;14.770580270530552;-5.3978180670056775;1.172217101637174;5.9586616277157445;5.256585332414154
A6;FRCG105;15.358337555473176;-4.462772619837885;0.27931184919869345;11.056186054986195;-1.343633046539472;11.114966922464252;-1.0014281703279893;2.22400088948278;-1.008657908659183;19.098365104570636;11.934207436431343;23.763708082298084;24.369158947628435;20.753314343465725;-2.771842216108511;7.260663869376738;7.96820724173728;7.96820724173728
A6;FRCG106;18.663325206214452;-4.534629378607047;-0.31300398037242827;9.399580759279267;-4.184832060940725;8.895499399430417;-1.3706274160999563;3.4551144564786584;-1.3013380316276302;20.67398488326413;16.52646465017127;28.343645883626166;30.549853512370984;23.701142389068085;-3.667625807794927;1.8980502777468768;8.011767400891356;8.011767400891356
A6;FRCG108;22.187512686904952;-4.550178151898776;1.4480208358795157;9.686074128136044;-4.767071955224589;6.521165126902306;-1.1270902411899877;4.310895305642504;-4.08356957228182;28.639058381524272;21.804070351134143;31.080829447987092;30.528064050264536;26.131489961979582;-1.6791424767168772;2.07143228764497;7.567302215403582;6.521165126902306
A6;FRCG110;23.198874565012662;-4.082772322912021;2.4845228999305524;9.261348427596538;-3.974546499997;6.351923551210414;-1.6375352365145202;2.8371469047289377;-2.800108263807033;27.707353688381954;22.845883104264963;32.244631893677344;31.69884378187977;23.27688268211967;0.14743312403364683;3.4710258498367175;2.041067597815349;3.4710258498367175
A6;FRCG114;13.112992551676308;-5.976134663771704;-1.5446812163051216;5.840475886572483;-7.092630686082835;5.265205978396126;-3.537033058891237;0.4950177201235473;-2.7064603419882483;17.726701525404742;10.80215481460085;23.552880762801887;23.385361018548068;18.410479170577652;-4.2992217317176395;0.8840848226903786;5.645057887817906;5.265205978396126
A7;FRB1G113;20.014078229137077;-5.409356901620555;-0.6431985455980338;7.441921623894809;-6.0150985981527905;5.311436688446958;0.652702248167869;0.8256281324615866;-3.818733913377259;24.62935820875698;21.92260771909982;33.75093302233137;28.45103412341856;23.39759844103981;0.5163569430172599;5.068838980662549;1.262834009791347;5.068838980662549
A7;FRCG108;22.187512686905443;-4.550178151898832;1.4480208358794044;9.68607412813618;-4.767071955224644;6.5211651269021065;-1.127090241189577;4.310895305642548;-4.083569572281654;28.63905838152401;21.804070351133788;31.080829447986645;30.52806405026447;26.13148996198;-1.6791424767163998;2.071432287644903;7.567302215403626;6.5211651269021065
A7;FRCG110;23.19887456501284;-4.082772322911888;2.48452289993053;9.261348427596497;-3.9745464999970226;6.351923551210592;-1.6375352365145313;2.837146904728871;-2.8001082638069996;27.70735368838202;22.84588310426501;32.24463189367741;31.69884378187977;23.276882682119716;0.14743312403366904;3.471025849836895;2.0410675978152826;3.471025849836895
A7;FRCG114;13.112992551676529;-5.976134663771671;-1.5446812163054768;5.8404758865726825;-7.092630686082502;5.265205978396259;-3.5370330588910037;0.4950177201238138;-2.7064603419882594;17.726701525404742;10.802154814601115;23.55288076280191;23.38536101854787;18.410479170577677;-4.2992217317178945;0.8840848226901343;5.645057887817995;5.265205978396259
A7;FRCG116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A8;FRB1G109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A8;FRB1G112;12.965472080397578;-6.399418213140862;-5.794345623744257;1.2757778130558115;-9.7420449066575;3.1827509872582205;1.350349861358735;-6.581843307076096;-1.2891911270615397;12.652351404067218;16.973556617437403;29.489390185993635;27.776004284209655;16.302611560318336;-1.4931010208561024;0.7133090850826918;1.6812213601504755;1.350349861358735
A8;FRB1G113;20.014078229137144;-5.4093569016202325;-0.6431985455978673;7.441921623894809;-6.0150985981525125;5.311436688447069;0.6527022481679579;0.8256281324614756;-3.818733913377203;24.629358208757335;21.92260771909993;33.750933022331274;28.451034123418207;23.3975984410397;0.5163569430173487;5.068838980662682;1.262834009791125;5.068838980662682
A8;FRCG105;15.358337555472644;-4.4627726198378515;0.27931184919860463;11.056186054986172;-1.3436330465396384;11.11496692246401;-1.0014281703279226;2.224000889482669;-1.0086579086591274;19.098365104570615;11.934207436431032;23.76370808229835;24.369158947628055;20.753314343465192;-2.7718422161085443;7.260663869376627;7.968207241736747;7.968207241736747
A8;FRCG106;18.663325206214477;-4.534629378607191;-0.3130039803721174;9.399580759279448;-4.184832060940735;8.895499399430395;-1.3706274160999898;3.455114456478947;-1.3013380316275969;20.67398488326429;16.52646465017129;28.343645883626124;30.549853512370937;23.701142389068288;-3.667625807795072;1.8980502777469876;8.011767400891223;8.011767400891223
A8;FRCG108;22.187512686904864;-4.550178151898743;1.4480208358794266;9.686074128136044;-4.767071955224667;6.521165126902151;-1.1270902411900097;4.310895305642526;-4.083569572281764;28.63905838152423;21.804070351134275;31.080829447987156;30.5280640502642;26.131489961979515;-1.6791424767166108;2.071432287645125;7.567302215403293;6.521165126902151
A8;FRCG110;23.198874565012705;-4.0827723229121204;2.484522899930486;9.261348427596538;-3.974546499997056;6.351923551210548;-1.6375352365144535;2.837146904728871;-2.8001082638070107;27.707353688381907;22.845883104264782;32.244631893677166;31.698843781880193;23.27688268211936;0.14743312403364683;3.471025849836762;2.041067597815238;3.471025849836762
A8;FRCG114;13.112992551676372;-5.976134663771382;-1.5446812163050327;5.840475886572438;-7.092630686082801;5.2652059783953264;-3.537033058891348;0.4950177201238138;-2.7064603419883704;17.726701525405165;10.802154814600806;23.552880762801507;23.385361018547822;18.410479170577744;-4.299221731717595;0.8840848226897124;5.645057887817995;5.2652059783953264
A8;FRCG116;23.117389029493495;-3.5615820725545144;-0.3823502278266666;6.155953718415996;-7.942363611940195;5.0245458372707885;-0.42667159394430554;-1.2001411924072891;1.4499822401465856;16.256125188431824;19.096836414204432;27.76206837200046;32.93419709898142;24.00795613830966;-0.3643993366944098;7.052110242772969;-0.5244025476671021;5.0245458372707885
A9;FRCG103;7.803565781370248;-8.19561607362066;-3.629167890306273;7.132485569537117;-3.216061209554044;5.547629022281719;-5.903681483908729;-5.9842137888037055;-3.131507049079474;14.307684867124992;3.074334429263925;15.553584414644961;17.558788817128402;20.29638112093417;-1.8159628105906211;5.080689195506749;0.795785680610428;3.074334429263925
A9;FRCG105;15.358337555473176;-4.462772619837841;0.2793118491985158;11.056186054986217;-1.3436330465394608;11.114966922464207;-1.0014281703279115;2.224000889482669;-1.0086579086591163;19.098365104570636;11.934207436431276;23.76370808229804;24.369158947628367;20.75331434346537;-2.771842216108489;7.260663869376538;7.968207241737524;7.968207241737524
A9;FRCG106;18.66332520621461;-4.534629378607002;-0.3130039803721618;9.399580759279493;-4.184832060940636;8.895499399430484;-1.3706274160999898;3.4551144564788583;-1.3013380316275192;20.673984883264175;16.52646465017129;28.343645883626102;30.54985351237103;23.70114238906833;-3.667625807795016;1.8980502777469876;8.011767400891223;8.011767400891223
A9;FRCG108;22.187512686904977;-4.550178151898865;1.448020835879471;9.686074128136111;-4.767071955224633;6.52116512690224;-1.1270902411899095;4.310895305642459;-4.0835695722818866;28.639058381523984;21.804070351134275;31.0808294479872;30.52806405026436;26.131489961979536;-1.679142476716733;2.0714322876449476;7.567302215403493;6.52116512690224
A9;FRCG118;18.492626471372155;-6.059914051896531;-2.331756764789583;6.379129564600028;-8.992598755366387;6.296244410598639;-0.21130873010253293;0.09251083785197788;-9.10010774117408;15.64130473562868;16.418134529710148;23.01040943294117;28.540260392885777;27.80458409277904;-7.545797765147666;-0.9745392016591968;3.99007179669546;3.99007179669546
B0;FRB1G107;14.796691178525911;-7.664349763944511;-1.44483732756141;8.33371136060106;-4.748249952386752;4.425449833955963;-5.231064174278766;-2.992634702470842;-5.847701864402799;25.09729413696393;16.19748931763003;26.185377796430153;23.382939891503774;20.052101265303655;-1.6290318162860196;-2.183874689877341;1.405354808773085;1.405354808773085
B0;FRB1G111;16.499746355076006;-6.241157490345439;1.7013614719052272;9.55015995424533;-2.8169670812923098;5.541583322162036;-5.1283779743172335;0.6893930302517282;-6.04262029848438;24.41484664396631;17.933857162968426;29.33618457075371;24.52930294258522;19.474123128219254;-3.563154133488211;0.7695680480600542;2.1524192519365215;2.1524192519365215
B0;FRB1G113;20.01407822913732;-5.409356901620255;-0.6431985455977229;7.441921623894432;-6.015098598152669;5.311436688447091;0.652702248167869;0.825628132461742;-3.8187339133772142;24.62935820875718;21.922607719100174;33.75093302233147;28.451034123418182;23.39759844103973;0.5163569430171489;5.068838980662749;1.262834009791236;5.068838980662749
B0;FRB1G115;15.828424838971022;-7.121470753365655;-3.749711542728118;4.7535572036407014;-7.853120480633624;4.408967458103397;1.3635420200164727;-3.322675936084185;-2.8478696576244356;20.546402089981907;20.20394837818216;32.264364877626676;28.598560526552873;21.485257063087104;0.6445123105947248;4.517016342788827;1.6614352845073066;4.408967458103397
B0;FRDG202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B0;FRDG506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B0;FRHG312;19.886476659405705;-5.275066896144864;4.825625217458018;9.948905864700762;-0.0808447997898698;7.786332977989585;-5.306247862311775;1.599506424948438;-2.9534350150090094;18.22615534940852;16.727426793465618;25.59379515192388;22.559628390105612;12.971294763220076;-5.637930669812718;-3.063146074868517;3.2613208614020506;4.825625217458018
B1;FRB1G107;14.7966911785262;-7.664349763944156;-1.4448373275612214;8.333711360600816;-4.748249952386752;4.4254498339555415;-5.231064174278977;-2.9926347024708866;-5.847701864402877;25.097294136964553;16.197489317629497;26.18537779643033;23.38293989150273;20.052101265303367;-1.629031816285298;-2.1838746898773964;1.40535480877384;1.40535480877384
B1;FRB1G111;16.499746355075985;-6.241157490345417;1.7013614719050052;9.550159954245396;-2.8169670812922543;5.541583322162125;-5.128377974317133;0.6893930302519058;-6.042620298484325;24.414846643966335;17.93385716296787;29.3361845707536;24.529302942585176;19.474123128219254;-3.5631541334881556;0.7695680480599876;2.152419251936455;2.152419251936455
B1;FRB1G113;20.014078229137144;-5.409356901620455;-0.6431985455978895;7.441921623894787;-6.015098598152536;5.311436688447091;0.6527022481679801;0.8256281324614534;-3.8187339133769926;24.629358208757157;21.922607719100085;33.75093302233119;28.45103412341834;23.39759844103981;0.5163569430174153;5.06883898066266;1.2628340097910806;5.06883898066266
B1;FRB1G115;15.828424838971046;-7.121470753365921;-3.749711542728529;4.753557203640346;-7.853120480633324;4.408967458103419;1.3635420200165616;-3.3226759360837965;-2.8478696576243023;20.54640208998222;20.20394837818149;32.26436487762594;28.5985605265521;21.48525706308726;0.6445123105945694;4.517016342789026;1.661435284507018;4.408967458103419
B1;FRCG106;18.663325206214807;-4.534629378606603;-0.31300398037230615;9.399580759279091;-4.18483206094018;8.895499399430662;-1.3706274160998344;3.455114456479236;-1.3013380316276968;20.673984883264374;16.526464650171626;28.3436458836263;30.549853512370472;23.701142389068615;-3.6676258077951722;1.898050277746477;8.01176740089129;8.01176740089129
B1;FRCG108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B1;FRCG110;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B1;FRDG202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B1;FRDG506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B1;FRHG306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B1;FRHG312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B2;FRB1G107;14.796691178526377;-7.664349763944345;-1.4448373275610882;8.333711360600681;-4.748249952386785;4.425449833956296;-5.231064174278988;-2.992634702470598;-5.847701864402477;25.097294136964177;16.19748931762983;26.185377796430352;23.38293989150333;20.052101265303502;-1.6290318162861417;-2.1838746898771744;1.405354808773085;1.405354808773085
B2;FRB1G111;16.499746355076006;-6.241157490345328;1.7013614719049386;9.550159954245595;-2.816967081292343;5.5415833221619915;-5.128377974317178;0.6893930302517504;-6.042620298484225;24.414846643966403;17.933857162968046;29.336184570753822;24.52930294258522;19.47412312821932;-3.5631541334882;0.7695680480599432;2.152419251936477;2.152419251936477
B2;FRB1G113;20.014078229137233;-5.4093569016202;-0.6431985455980671;7.441921623894565;-6.015098598152635;5.311436688447113;0.6527022481677802;0.8256281324613868;-3.8187339133770815;24.62935820875738;21.922607719099553;33.75093302233117;28.451034123418275;23.39759844103955;0.5163569430171489;5.068838980662682;1.2628340097909918;5.068838980662682
B2;FRB1G115;15.828424838971046;-7.121470753365733;-3.749711542728307;4.753557203640013;-7.853120480633113;4.408967458103641;1.3635420200163395;-3.322675936083852;-2.8478696576241025;20.54640208998249;20.20394837818187;32.264364877625965;28.598560526551783;21.48525706308748;0.6445123105942363;4.517016342788982;1.6614352845069735;4.408967458103641
B2;FRCG108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B2;FRCG110;23.198874565012552;-4.0827723229115875;2.4845228999304636;9.261348427596316;-3.9745464999971336;6.35192355121057;-1.637535236514509;2.8371469047287157;-2.8001082638074104;27.70735368838235;22.84588310426514;32.244631893677635;31.698843781880413;23.276882682119783;0.14743312403364683;3.4710258498367397;2.041067597815638;3.4710258498367397
B2;FRHG302;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B2;FRHG303;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B2;FRHG305;18.294075051816066;-5.138637095778476;0.10868006122275452;5.148725829374801;-6.2039254245476405;6.648864808500532;2.3547745152445954;1.117436832756491;-3.1945464814681523;18.178412315146385;19.53736874115184;34.09588555059682;28.31075137030332;18.066063619884986;-2.173827886952262;1.952666043398965;2.3122084391158593;2.3547745152445954
B2;FRHG306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B3;FRB1G109;20.573375745422993;-5.354089097120007;-1.8268718403000817;4.449096859530366;-7.669528372114909;5.720297890823445;2.3080233732970523;-2.9661932886444697;-0.8288013692827723;18.178612003954477;19.973620895116937;33.669091001099716;31.361760313955234;19.94242941528357;-1.0101656398226022;1.5426274383886218;0.9900444990846856;2.3080233732970523
B3;FRB1G112;12.965472080397356;-6.3994182131407396;-5.7943456237436575;1.2757778130556785;-9.7420449066578;3.182750987257821;1.350349861358624;-6.581843307075729;-1.2891911270618062;12.652351404066842;16.97355661743798;29.489390185993436;27.776004284209588;16.302611560318535;-1.4931010208569797;0.7133090850832913;1.681221360149987;1.350349861358624
B3;FRB1G113;20.014078229137723;-5.409356901620632;-0.6431985455978562;7.4419216238951424;-6.0150985981527345;5.311436688446869;0.6527022481679134;0.8256281324613646;-3.818733913377159;24.6293582087576;21.922607719100263;33.750933022331566;28.45103412341754;23.397598441039747;0.5163569430177484;5.068838980662771;1.2628340097910584;5.068838980662771
B3;FRB1G115;15.828424838970756;-7.121470753365555;-3.749711542728684;4.753557203640146;-7.85312048063328;4.408967458103441;1.3635420200168502;-3.3226759360838853;-2.847869657624169;20.54640208998213;20.203948378181448;32.26436487762561;28.59856052655221;21.485257063087147;0.6445123105944583;4.517016342788871;1.6614352845071068;4.408967458103441
B3;FRHG214;17.7347063314788;-5.6950805158090585;0.6775841497128843;4.558161663736593;-6.378485859281035;6.434473335638913;3.223437784632277;-0.7080198121281578;-2.362036828048742;20.360401239811377;20.426315711596494;36.08065681265793;32.09841896968726;15.566198882770642;0.7890375114408377;-2.1593093358161397;5.07470953637994;4.558161663736593
B3;FRHG302;20.397330716428552;-3.369607236650851;1.053422354025857;5.578123503443311;-6.169068656261745;8.395593277125046;3.411853629449002;4.273426109364142;-3.4351632142156863;15.606965598924273;18.686577722010657;35.81830229596286;31.645716037025107;16.97875886442577;-2.0894205719864;-0.3880345164686272;1.269009610530181;4.273426109364142
B3;FRHG305;18.294075051816037;-5.138637095778287;0.1086800612231542;5.148725829374934;-6.2039254245476965;6.648864808500243;2.3547745152443733;1.1174368327562911;-3.194546481468019;18.178412315146495;19.53736874115217;34.095885550596485;28.31075137030352;18.066063619885277;-2.1738278869522176;1.952666043399476;2.3122084391156816;2.3547745152443733
B4;FRB1G109;20.57337574542264;-5.354089097120218;-1.8268718402994264;4.4490968595309655;-7.669528372114842;5.720297890823112;2.3080233732972077;-2.966193288644603;-0.8288013692828056;18.1786120039543;19.973620895116852;33.66909100110023;31.36176031395532;19.942429415283417;-1.010165639822369;1.5426274383885996;0.9900444990849078;2.3080233732972077
B4;FRB1G112;12.965472080397443;-6.399418213140818;-5.794345623743824;1.275777813055834;-9.742044906657178;3.182750987258398;1.3503498613587794;-6.581843307075541;-1.289191127061684;12.652351404066886;16.973556617438046;29.489390185993237;27.77600428420943;16.30261156031876;-1.4931010208566686;0.713309085082936;1.6812213601498982;1.3503498613587794
