CdSecteurH;CdEuMasseD;CNRM_ALAD;CNRM_Had3;EARTH_Had3;EARTH_RAC;EARTH_RCA4;Had2_ALAD;Had2_CCLM4;Had2_Had3;Had2_Reg6;IPSL_HIR5;IPSL_RCA4;MPI_CCLM4;MPI_Reg6;MPI_REMO;Nor_HIR5;Nor_REMO;Nor_WRF;Med_models
A2;FRCG105;21.33217106353682;11.622118675608828;5.7680103171426245;19.59034727978124;4.545559193819737;3.5683509320922235;3.842018288365456;2.148336107467519;2.519863950461221;-0.17758693123478553;0.43162738200572814;9.72882735588707;11.381699617398256;20.431309313168565;-4.358499101255797;2.0333921061369775;-5.716935947904577;3.842018288365456
A2;FRCG117;35.27661734944674;19.507117452204703;9.86635068543691;25.34478793081112;11.035490931860492;4.518119036602797;3.9557934809787865;2.119799013227608;4.615823257648488;8.073282028273333;2.007883249169362;12.376821289655982;14.464066627992622;25.320147321772147;2.9884173357809463;3.612495607254762;-6.269620414878885;8.073282028273333
A3;FRCG101;37.04846344381869;30.506554134103347;7.186349282368898;18.615339698782396;17.925946354310952;1.30005782793845;2.516360110452198;2.2067924943932393;7.862639868664112;11.67383612480486;0.6127970103507074;22.426542429602847;20.06496563761928;33.811296264854754;-4.260978304196494;-1.8993458774405616;3.323336025805035;7.862639868664112
A3;FRCG105;21.3321710635366;11.622118675608872;5.768010317142602;19.590347279781128;4.545559193819693;3.5683509320923346;3.8420182883653897;2.148336107467408;2.5198639504612874;-0.17758693123481883;0.4316273820056393;9.72882735588707;11.381699617398366;20.431309313168455;-4.35849910125582;2.033392106136933;-5.716935947904678;3.8420182883653897
A3;FRCG106;22.341553851241347;13.826410610504558;4.862976552529075;20.7910360230229;2.1986873741290713;2.8558837221712485;7.13606309915491;2.4951527515497895;-1.3094497865131172;-2.298800049177596;-0.8464614569541173;12.19957863549508;8.939468355181535;18.924105267994307;-5.161664528874155;0.7070894112139792;-7.0760709650709686;2.8558837221712485
A3;FRCG117;35.276617349446184;19.507117452205016;9.866350685437242;25.344787930810565;11.035490931860204;4.518119036603219;3.9557934809790303;2.119799013228052;4.615823257647955;8.073282028273265;2.0078832491690513;12.376821289656316;14.464066627992713;25.320147321771547;2.9884173357810573;3.61249560725494;-6.269620414879096;8.073282028273265
A4;FRCG103;14.152670755395814;11.005473375879047;2.467818693434598;12.7085596168939;6.346478347533702;1.9465447709784645;1.9219743867990855;-0.6801939706224558;3.52264317603197;-2.2533503076883843;-2.0558851129975575;9.302991380741998;9.903658380124924;21.3056965597044;-8.380588649267228;2.062893973451385;-2.416444100825932;2.467818693434598
A4;FRCG104;15.245863275606553;9.690166949781265;1.8785069741837912;14.157692804953715;1.8983552538462511;1.8743646079747212;3.6881770736269415;1.2750077501777035;4.713917975665316;-0.9705429502326446;-0.8825102918147532;6.937443857530701;9.990462676251587;18.318428024874713;-9.703274360782563;0.7661590843847099;-2.418979003852506;1.8983552538462511
A4;FRCG105;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A4;FRCG106;22.341553851241525;13.826410610504604;4.8629765525293855;20.79103602302297;2.198687374128827;2.8558837221712263;7.1360630991548435;2.495152751549812;-1.3094497865130506;-2.298800049177663;-0.8464614569541729;12.199578635495367;8.939468355181447;18.924105267994197;-5.161664528874432;0.7070894112140236;-7.076070965070869;2.8558837221712263
A4;FRCG108;24.31758854890873;12.138890464910611;6.305381675463084;21.088412699425717;2.1888704130951675;2.9166176678384836;10.08680829929416;2.559930597997173;-4.180938090045427;-2.633139607560697;-1.6493336309360784;14.136305219133847;5.155788036230757;15.875741449560945;-3.721621102755057;0.6256543538478487;-8.14268024751339;2.9166176678384836
A4;FRCG114;18.871279822148026;10.93952748128808;3.45429812354896;15.756142355834491;1.914568034989528;1.5692331406300442;5.162936730091627;0.9868511692681324;1.786398436816805;-1.7717555162412912;-1.2620520869778271;9.732891445434078;8.00225913510939;16.829773413202176;-7.645900733602651;0.64135972485313;-4.347452025168352;1.914568034989528
A4;FRDG217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A4;FRDG618;13.679445352643494;12.383112256042628;2.895788571144675;9.993619303386204;4.93597746472394;3.4889986492709912;4.9576310623205;2.508716160343649;3.761206935652006;-10.192243895785593;-3.783541667642531;10.11478418853975;5.148460672244348;13.925480348193076;-14.0050133229915;-6.688337711336468;-2.9378370545201205;3.761206935652006
A5;FRB1G107;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A5;FRB1G111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A5;FRB1G113;20.746504923523325;5.812211563031133;6.906760754511443;15.407103185589555;4.233747754369932;1.651468833937808;9.942373490361756;2.6690546157345008;-0.1984670354467477;-6.329424998763889;-0.07204715244865101;14.816474636746246;3.095179505623924;15.448294924777173;-5.577611621219569;0.8733425264208616;-7.364831333181132;3.095179505623924
A5;FRCG104;15.24586327560664;9.690166949781132;1.8785069741837468;14.157692804953667;1.8983552538462731;1.87436460797461;3.6881770736269193;1.275007750177748;4.713917975665338;-0.9705429502327112;-0.8825102918145977;6.9374438575306785;9.9904626762515;18.318428024874756;-9.703274360782576;0.7661590843846655;-2.4189790038524284;1.8983552538462731
A5;FRCG106;22.341553851241216;13.8264106105048;4.862976552528875;20.79103602302297;2.1986873741290713;2.855883722171093;7.1360630991547325;2.495152751549523;-1.3094497865131394;-2.2988000491773075;-0.8464614569540285;12.199578635495122;8.9394683551814;18.924105267993777;-5.161664528874555;0.707089411214179;-7.076070965070757;2.855883722171093
A5;FRCG108;24.31758854890864;12.138890464911189;6.305381675463062;21.08841269942543;2.188870413095212;2.9166176678389055;10.08680829929487;2.559930597997817;-4.180938090046071;-2.6331396075606084;-1.6493336309362894;14.136305219134204;5.1557880362306685;15.875741449561698;-3.721621102754824;0.6256543538478931;-8.142680247513889;2.9166176678389055
A5;FRCG110;23.106319919160832;8.325566851658683;7.0229586330240235;17.763258335651912;2.6219065716727163;3.3138493977384;10.02799267070682;2.2637576055763553;-1.227247815164978;-6.055380696163615;-2.543484071803648;13.438888656555047;3.970664543434266;15.02187040469465;-3.7108569052298535;0.5011699851263263;-8.968011724378988;3.3138493977384
A5;FRCG114;18.871279822147446;10.939527481287993;3.454298123548938;15.756142355834468;1.9145680349894612;1.569233140630133;5.162936730091494;0.986851169268066;1.7863984368167607;-1.7717555162411802;-1.2620520869779717;9.73289144543421;8.002259135109302;16.82977341320231;-7.645900733602684;0.6413597248532632;-4.34745202516833;1.9145680349894612
A5;FRDG202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A5;FRDG217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A5;FRDG506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A6;FRCG103;14.152670755395658;11.005473375878804;2.467818693434931;12.708559616893568;6.346478347533879;1.9465447709783976;1.9219743867991743;-0.6801939706224447;3.5226431760318366;-2.253350307688229;-2.0558851129973577;9.302991380741798;9.903658380125147;21.305696559704668;-8.380588649267128;2.0628939734514296;-2.416444100825854;2.467818693434931
A6;FRCG104;15.24586327560642;9.690166949781156;1.8785069741837248;14.157692804953736;1.8983552538464064;1.8743646079746767;3.6881770736269415;1.2750077501778367;4.713917975665671;-0.9705429502326002;-0.8825102918146421;6.93744385753059;9.9904626762517;18.3184280248748;-9.7032743607826;0.7661590843845323;-2.4189790038524728;1.8983552538464064
A6;FRCG105;21.332171063536663;11.62211867560905;5.768010317142802;19.59034727978115;4.5455591938197815;3.5683509320923346;3.8420182883653458;2.1483361074674967;2.519863950461154;-0.17758693123477445;0.43162738200566153;9.728827355887091;11.38169961739852;20.431309313168523;-4.358499101255675;2.0333921061370663;-5.716935947904622;3.8420182883653458
A6;FRCG106;22.34155385124106;13.82641061050467;4.8629765525289415;20.7910360230229;2.19868737412916;2.8558837221709155;7.136063099154799;2.4951527515496563;-1.3094497865131505;-2.2988000491775296;-0.8464614569539952;12.199578635495032;8.939468355181468;18.92410526799413;-5.161664528874144;0.7070894112141346;-7.076070965070757;2.8558837221709155
A6;FRCG108;24.317588548908574;12.138890464911212;6.305381675463173;21.08841269942523;2.1888704130950565;2.916617667838839;10.086808299294711;2.5599305979978393;-4.1809380900460935;-2.633139607560653;-1.6493336309362785;14.136305219134226;5.155788036230646;15.875741449561788;-3.721621102754979;0.6256543538480486;-8.142680247513766;2.916617667838839
A6;FRCG110;23.106319919160768;8.325566851658618;7.022958633023779;17.763258335652065;2.6219065716726053;3.3138493977384;10.027992670706665;2.263757605576333;-1.2272478151649555;-6.055380696163615;-2.543484071803803;13.438888656555136;3.970664543434288;15.02187040469465;-3.7108569052296536;0.5011699851264151;-8.968011724378977;3.3138493977384
A6;FRCG114;18.871279822147823;10.939527481288014;3.454298123548849;15.75614235583458;1.9145680349894612;1.5692331406303106;5.162936730091627;0.9868511692682436;1.7863984368168273;-1.7717555162409917;-1.2620520869780605;9.732891445434255;8.00225913510948;16.829773413202;-7.645900733602639;0.6413597248535075;-4.347452025168275;1.9145680349894612
A7;FRB1G113;20.746504923523435;5.812211563031178;6.906760754511443;15.407103185589754;4.233747754369688;1.651468833937475;9.942373490362332;2.6690546157344786;-0.19846703544657007;-6.329424998764255;-0.07204715244882864;14.81647463674629;3.095179505624035;15.44829492477755;-5.5776116212193365;0.873342526420573;-7.364831333180644;3.095179505624035
A7;FRCG108;24.317588548908997;12.138890464911013;6.305381675463018;21.08841269942563;2.1888704130951675;2.916617667838728;10.086808299294605;2.5599305979979947;-4.1809380900458715;-2.633139607560653;-1.6493336309366669;14.136305219134492;5.155788036230646;15.875741449561588;-3.721621102754591;0.6256543538480486;-8.142680247513734;2.916617667838728
A7;FRCG110;23.106319919160946;8.325566851658817;7.022958633023912;17.763258335652022;2.6219065716725165;3.3138493977385775;10.027992670706665;2.2637576055762443;-1.227247815164978;-6.055380696163648;-2.5434840718037366;13.43888865655507;3.970664543434377;15.021870404694738;-3.710856905229676;0.5011699851264151;-8.968011724379144;3.3138493977385775
A7;FRCG114;18.87127982214796;10.939527481287548;3.454298123548538;15.756142355834356;1.9145680349892835;1.5692331406299551;5.1629367300914275;0.9868511692683768;1.786398436816894;-1.7717555162412355;-1.262052086978105;9.732891445434632;8.00225913510888;16.829773413201842;-7.645900733602629;0.6413597248529967;-4.347452025168542;1.9145680349892835
A7;FRCG116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A8;FRB1G109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A8;FRB1G112;15.755056385174404;-3.458449987213519;3.2463969306496976;13.22015509608454;7.137167036086067;-1.9543851344668297;1.3846954148835966;-0.38785965512830867;-1.6060253145702363;-8.67427356090169;-2.9634734674312324;12.824782058356645;2.2606067820457376;5.681166805199034;-10.0845920839304;-2.6581006189560163;-3.4979764696396853;-0.38785965512830867
A8;FRB1G113;20.746504923523233;5.812211563031311;6.906760754511443;15.4071031855898;4.233747754369888;1.651468833937808;9.942373490361977;2.6690546157343897;-0.1984670354467366;-6.329424998763988;-0.07204715244868432;14.81647463674618;3.0951795056238796;15.448294924777306;-5.577611621219402;0.8733425264208838;-7.364831333181043;3.0951795056238796
A8;FRCG105;21.332171063536578;11.62211867560896;5.768010317142802;19.590347279781305;4.545559193819737;3.5683509320923346;3.8420182883653897;2.1483361074673413;2.519863950461265;-0.17758693123477445;0.43162738200568374;9.728827355887027;11.381699617398432;20.4313093131679;-4.358499101255697;2.033392106136911;-5.716935947904811;3.8420182883653897
A8;FRCG106;22.341553851241237;13.82641061050458;4.862976552529297;20.79103602302301;2.1986873741289825;2.8558837221711597;7.13606309915471;2.495152751549812;-1.3094497865131505;-2.298800049177474;-0.8464614569539397;12.199578635495278;8.939468355181447;18.924105267994086;-5.161664528874277;0.7070894112140014;-7.076070965070902;2.8558837221711597
A8;FRCG108;24.31758854890862;12.138890464911212;6.305381675462995;21.08841269942512;2.188870413095323;2.9166176678386835;10.086808299294711;2.559930597997817;-4.180938090046171;-2.633139607560475;-1.649333630936234;14.13630521913436;5.155788036230491;15.875741449561763;-3.721621102754869;0.625654353847982;-8.142680247514045;2.9166176678386835
A8;FRCG110;23.10631991916099;8.325566851658639;7.022958633023824;17.763258335651955;2.6219065716725387;3.3138493977385552;10.027992670706553;2.2637576055762665;-1.2272478151649224;-6.055380696163615;-2.543484071803903;13.438888656555092;3.970664543434199;15.02187040469476;-3.710856905229598;0.5011699851263929;-8.968011724379043;3.3138493977385552
A8;FRCG114;18.871279822147535;10.939527481287817;3.4542981235482717;15.756142355834957;1.914568034989217;1.569233140629711;5.162936730091272;0.9868511692682436;1.7863984368164942;-1.771755516241258;-1.2620520869781382;9.732891445433587;8.002259135108636;16.82977341320211;-7.645900733602284;0.6413597248531078;-4.347452025168385;1.914568034989217
A8;FRCG116;18.660586250655943;5.812432473597773;6.002159468271828;15.465385319044223;2.6859502529651413;2.323658941935358;5.188417692840974;0.5408528103663324;1.535001143024428;-10.14453003050384;-4.220130088187224;8.598984560022771;5.254627755268637;11.2455622912222;-5.803443555426535;2.193842309190708;-5.355060722687066;2.6859502529651413
A9;FRCG103;14.152670755395835;11.005473375878738;2.467818693434909;12.708559616893501;6.346478347533702;1.9465447709783312;1.9219743867990855;-0.680193970622478;3.5226431760319254;-2.253350307688351;-2.0558851129974243;9.302991380741844;9.903658380125012;21.305696559704646;-8.38058864926724;2.062893973451496;-2.416444100825821;2.467818693434909
A9;FRCG105;21.33217106353662;11.622118675608917;5.768010317142713;19.59034727978124;4.545559193820048;3.568350932092379;3.842018288365612;2.1483361074675633;2.5198639504612874;-0.1775869312346523;0.4316273820055505;9.728827355887091;11.381699617398455;20.431309313168455;-4.358499101255797;2.033392106136933;-5.7169359479045445;3.842018288365612
A9;FRCG106;22.341553851241347;13.82641061050467;4.862976552529297;20.79103602302301;2.1986873741290713;2.8558837221711375;7.136063099154666;2.495152751549723;-1.309449786513173;-2.2988000491774407;-0.8464614569539952;12.19957863549519;8.9394683551814;18.92410526799415;-5.161664528874255;0.7070894112140014;-7.076070965070846;2.8558837221711375
A9;FRCG108;24.31758854890871;12.138890464911212;6.305381675462951;21.088412699425252;2.1888704130951453;2.9166176678388167;10.086808299294823;2.5599305979977727;-4.180938090046038;-2.6331396075607416;-1.6493336309362117;14.136305219134336;5.155788036230602;15.875741449561788;-3.721621102754913;0.6256543538478709;-8.142680247513878;2.9166176678388167
A9;FRCG118;14.384972999908108;10.57502302813278;6.458512066448696;20.003442207854505;-0.7843276885675987;-2.6022849306145845;6.936530920530504;0.8800464609358238;-9.993339620577634;-9.96954363569068;-2.3523365464323764;12.717762662435604;3.812522833005771;14.68866453394302;-11.746667029475477;-3.1083599311173993;-10.783752391758018;0.8800464609358238
B0;FRB1G107;17.55599784871915;8.923389721591857;3.683274093591793;16.382567006037483;1.5407287639043643;2.464472430720699;10.566038381546772;1.7083420128532811;-3.520749277410873;-2.9109571713704097;-1.2500594005776078;12.55469827942206;5.59811061597153;11.698526538161149;-4.714665558442532;1.0551674855017843;-1.7722252494560609;2.464472430720699
B0;FRB1G111;20.131887164314243;9.229975404812183;5.53430246941331;16.233704792109883;1.4025388829168817;2.9738865102479473;10.906876325880344;2.771001560089559;-3.484414102510125;-3.895114792898125;-0.8401128573743977;14.808721981980089;3.2614465218700817;12.75961825051226;-5.002962017877765;1.4601338171758238;-3.8319901653505295;2.9738865102479473
B0;FRB1G113;20.74650492352341;5.812211563031067;6.906760754511443;15.40710318558971;4.233747754369888;1.651468833937897;9.942373490361977;2.6690546157345896;-0.19846703544686983;-6.329424998764177;-0.0720471524485844;14.816474636746335;3.0951795056239906;15.448294924777194;-5.57761162121947;0.873342526420684;-7.364831333181132;3.0951795056239906
B0;FRB1G115;17.57202049631239;0.718389275885678;5.360583449444523;14.604203940245997;5.937985242808419;0.09093537396307472;6.091710115439564;1.245501485013567;-0.8017054253940281;-6.83123572178993;-1.4686079913962424;14.188411566626314;3.3404071301439853;11.62896943298848;-7.139722233677437;0.04092782073288337;-5.6123748159769065;1.245501485013567
B0;FRDG202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B0;FRDG506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B0;FRHG312;19.781356293834214;8.449670515452002;5.609141857311939;15.221593442209503;2.106703176255831;5.076717465268166;11.710566211104489;2.7104788125160706;1.355307481205115;-7.040556752771055;-2.862122709452053;12.897493444955764;2.4722395151383747;9.840849463290624;-8.526315679726126;-1.328436607431549;-0.6382251500642866;2.7104788125160706
B1;FRB1G107;17.55599784871964;8.923389721592944;3.6832740935920594;16.38256700603742;1.5407287639036982;2.4644724307202326;10.566038381546328;1.7083420128530369;-3.5207492774110283;-2.9109571713699767;-1.2500594005778742;12.554698279422771;5.59811061597113;11.698526538161126;-4.714665558442233;1.0551674855019175;-1.7722252494563162;2.4644724307202326
B1;FRB1G111;20.131887164314357;9.229975404812183;5.534302469413288;16.23370479210986;1.4025388829168817;2.9738865102479473;10.90687632588001;2.77100156008967;-3.4844141025100583;-3.895114792898202;-0.8401128573744199;14.808721981980044;3.261446521870015;12.759618250512194;-5.002962017877666;1.4601338171757572;-3.831990165350585;2.9738865102479473
B1;FRB1G113;20.74650492352328;5.8122115630312;6.906760754511443;15.407103185589822;4.233747754369865;1.651468833937919;9.942373490362089;2.669054615734434;-0.1984670354466256;-6.329424998764043;-0.0720471524486399;14.816474636746136;3.0951795056239906;15.448294924777418;-5.577611621219414;0.873342526420795;-7.364831333181121;3.0951795056239906
B1;FRB1G115;17.572020496311836;0.7183892758859223;5.3605834494447;14.604203940245664;5.937985242808397;0.09093537396291929;6.091710115439541;1.245501485013789;-0.8017054253939615;-6.831235721789664;-1.4686079913966754;14.188411566626268;3.340407130143719;11.628969432989123;-7.139722233677082;0.04092782073301659;-5.612374815976661;1.245501485013789
B1;FRCG106;22.341553851241255;13.826410610504936;4.862976552529585;20.791036023023057;2.198687374129693;2.855883722171404;7.136063099154488;2.495152751550211;-1.3094497865130172;-2.2988000491775185;-0.8464614569535622;12.199578635495143;8.939468355181003;18.92410526799402;-5.161664528874709;0.7070894112136239;-7.076070965070624;2.855883722171404
B1;FRCG108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B1;FRCG110;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B1;FRDG202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B1;FRDG506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B1;FRHG306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B1;FRHG312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B2;FRB1G107;17.555997848719464;8.9233897215923;3.683274093592037;16.38256700603755;1.5407287639036094;2.4644724307206767;10.566038381546438;1.7083420128534366;-3.520749277410873;-2.9109571713704874;-1.250059400577952;12.554698279422215;5.59811061597133;11.698526538161635;-4.71466555844281;1.0551674855019175;-1.772225249456394;2.4644724307206767
B2;FRB1G111;20.131887164314243;9.229975404812071;5.534302469413066;16.23370479211004;1.4025388829169705;2.973886510247814;10.906876325879988;2.7710015600894256;-3.4844141025100583;-3.8951147928981578;-0.8401128573743977;14.808721981980222;3.2614465218700373;12.759618250512396;-5.002962017877676;1.4601338171757794;-3.831990165350607;2.973886510247814
B2;FRB1G113;20.746504923523368;5.812211563031178;6.906760754511443;15.40710318559;4.233747754369777;1.6514688339377193;9.942373490361822;2.6690546157344563;-0.19846703544658115;-6.329424998763821;-0.07204715244890636;14.816474636745893;3.0951795056239018;15.44829492477733;-5.577611621219614;0.873342526420795;-7.364831333181209;3.0951795056239018
B2;FRB1G115;17.572020496311836;0.7183892758861443;5.360583449444412;14.60420394024542;5.9379852428087965;0.09093537396294148;6.091710115439319;1.2455014850139667;-0.8017054253935063;-6.831235721789575;-1.4686079913967087;14.188411566626534;3.3404071301436744;11.6289694329891;-7.13972223367726;0.04092782073239487;-5.6123748159765725;1.2455014850139667
B2;FRCG108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B2;FRCG110;23.1063199191607;8.32556685165924;7.022958633023668;17.763258335651912;2.621906571672894;3.3138493977385552;10.027992670706798;2.263757605575978;-1.2272478151649668;-6.055380696163237;-2.5434840718036256;13.438888656554893;3.97066454343451;15.02187040469436;-3.7108569052297424;0.5011699851263707;-8.96801172437912;3.3138493977385552
B2;FRHG302;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B2;FRHG303;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B2;FRHG305;20.000728859655247;3.3587895327632955;7.844409339794511;13.799187710912086;4.888618466102823;1.167484541761854;8.423788117686293;3.218325882201367;-0.1806174610330391;-6.904946900277265;-1.31978895477195;15.457850751684775;2.7489922823171087;12.2029147380053;-7.292288612266818;-1.3060607527125567;-6.078105493109165;3.218325882201367
B2;FRHG306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B3;FRB1G109;19.871352209907457;0.5154555976153885;6.371400534810445;15.834592348085552;6.098405314377597;1.3168399960265642;5.335432541684004;0.6307346534238256;-0.11429241022342662;-9.74207400162108;-4.5946330614814235;12.933134890837206;3.0365097373965533;9.849069524756594;-8.96946675355954;-2.1086311206695796;-5.590377896555143;1.3168399960265642
B3;FRB1G112;15.755056385174626;-3.45844998721353;3.2463969306506524;13.220155096084676;7.137167036086223;-1.954385134466652;1.3846954148832855;-0.3878596551284419;-1.6060253145703918;-8.674273560901868;-2.9634734674317653;12.824782058356645;2.2606067820451825;5.681166805198745;-10.084592083930776;-2.658100618955994;-3.4979764696403293;-0.3878596551284419
B3;FRB1G113;20.746504923523833;5.812211563031333;6.906760754511421;15.407103185589843;4.233747754369932;1.6514688339376304;9.9423734903618;2.6690546157343453;-0.1984670354466256;-6.32942499876421;-0.07204715244839566;14.816474636746534;3.0951795056236353;15.44829492477735;-5.577611621218992;0.8733425264209504;-7.364831333181032;3.0951795056236353
B3;FRB1G115;17.57202049631166;0.7183892758862109;5.360583449444323;14.60420394024531;5.937985242808641;0.09093537396283048;6.091710115439719;1.2455014850136337;-0.8017054253940725;-6.831235721789685;-1.4686079913968195;14.188411566626067;3.340407130143852;11.628969432988878;-7.139722233677115;0.04092782073301659;-5.612374815976362;1.2455014850136337
B3;FRHG214;20.021309425946665;1.3396869350690954;7.600007103109485;14.306999431661872;6.752194090760599;1.866053377782184;6.725007651412063;2.0349198715428063;-1.1214076403390338;-6.567230175110383;-2.939528141152137;15.495582732819813;3.3431770967665253;11.01307281457271;-9.43389189119298;-3.545646059906593;-4.875778986308044;2.0349198715428063
B3;FRHG302;19.834556459878616;6.202365571178081;7.561955524561914;13.948301716374534;3.588194255898025;1.1731040158265316;9.406541044874196;3.7515811502830454;0.922400825183156;-7.245970681897884;-0.9436466268518796;15.57941457484695;4.8808732267764166;14.598264780935422;-7.706745109995405;-3.2587195846465966;-8.410371074406287;3.7515811502830454
B3;FRHG305;20.00072885965509;3.358789532763584;7.8444093397946;13.79918771091182;4.888618466103067;1.1674845417617652;8.423788117686048;3.218325882201367;-0.18061746103288367;-6.904946900277221;-1.3197889547716612;15.457850751684576;2.748992282317242;12.2029147380055;-7.292288612267228;-1.3060607527120571;-6.078105493109131;3.218325882201367
B4;FRB1G109;19.871352209907258;0.5154555976152553;6.371400534811089;15.83459234808604;6.098405314377708;1.3168399960262311;5.335432541684604;0.6307346534240033;-0.1142924102233822;-9.74207400162106;-4.594633061481723;12.933134890837806;3.036509737396864;9.849069524756992;-8.96946675355943;-2.1086311206691355;-5.590377896555065;1.3168399960262311
B4;FRB1G112;15.755056385174404;-3.4584499872140184;3.2463969306503415;13.22015509608454;7.137167036086489;-1.954385134466674;1.3846954148836188;-0.3878596551282976;-1.606025314569981;-8.674273560901636;-2.9634734674313323;12.824782058356842;2.2606067820455378;5.681166805198901;-10.084592083930543;-2.6581006189558276;-3.497976469639974;-0.3878596551282976
