CdSecteurH;CNRM_ALAD;CNRM_Had3;EARTH_Had3;EARTH_RAC;EARTH_RCA4;Had2_ALAD;Had2_CCLM4;Had2_Had3;Had2_Reg6;IPSL_HIR5;IPSL_RCA4;MPI_CCLM4;MPI_Reg6;MPI_REMO;Nor_HIR5;Nor_REMO;Nor_WRF;Med_models
L9;2.4678892555270338;0.7100105109997479;18.15176046478253;14.85382494652374;14.474723594459247;8.604231637568382;4.595446456177887;-2.7221139953953366;4.244788803286803;-7.00325488579171;-5.3637068838485735;7.641958507653546;16.008200519577297;18.303506266106105;-8.605165567539952;1.5946156057899286;5.7359288753855875;4.595446456177887
M0;3.0853494606124965;-3.5110620588522545;16.3272792257259;11.316566445825217;10.851421517574568;-1.0172518625314542;2.4892781135716913;-4.695058335837199;-0.9315033229831182;-4.576499797402478;-1.4897337427035806;5.217641370449644;13.024996184731163;9.181333469140164;-10.358698373082545;-0.6668708227473119;2.626499156120632;2.4892781135716913
M1;2.1813538894990048;-4.341213970358471;17.515794420665863;13.067161244774429;11.422511288970515;5.2088355242985385;6.316487693022443;-4.726721487367458;6.673335190148877;-5.811416194906071;-6.124162010153977;9.114523015588126;13.157270949625689;16.85068720921532;-13.14787073734961;6.13476865582967;3.274214637967754;6.13476865582967
M2;2.3386026588518405;-2.9898721357114244;17.474648403927652;11.498842383676244;13.324917371307766;0.2396679871860874;1.2821696027614626;-3.8767416955139855;0.4158591570036396;-4.2386055696290725;-3.603922762867629;4.559321989946508;14.292705434638007;13.9904646228292;-11.070795151037716;-0.8044962197989891;4.864056373173331;1.2821696027614626
M3;0.9337735088186472;-2.757929222506428;12.951072045685464;12.724802627645104;11.790936319830193;-2.639822917525181;-1.929972679188463;-5.343273400903604;-3.8204984359118455;-4.282670534598266;3.607436138787667;2.513291498670456;12.773998585268398;7.17725916406422;-7.262669249180675;-1.9678619695012167;4.054512878440475;0.9337735088186472
M4;2.2399036587533727;-1.5480985166380856;14.699966680582357;10.70240400196958;13.73564597496717;-2.212939768544653;-3.78505299944536;-3.27490131360586;-2.179423183001128;-5.594010584369369;-3.859586435904871;0.4603761033104448;14.006659827268496;15.72338328972398;-10.535701972665931;-2.9905370324199376;5.663203364786984;-1.5480985166380856
M5;4.025649686800348;0.08679030044274061;12.31844888076219;12.389320279327688;13.28340927092344;-0.01305168440812742;-3.533248703834413;-2.770394997486736;-0.09526333402409826;-4.784972117251652;-2.1381017332899432;2.210716908717858;22.31859192612935;24.10297905622427;-10.331128243726484;1.582341048403646;4.159450175017532;1.582341048403646
M6;3.634883029508429;-0.8422650137680399;14.80075715451612;12.044614575862544;13.007192850835647;-2.500891619297052;-4.663247297883844;-1.7275195945092414;-0.34825020013251606;-8.204184080896326;-0.18222426162294303;1.308624516580026;15.425773736762483;11.513837673049276;-11.046412543488726;-4.9591313621316635;4.807036040562829;-0.18222426162294303
M7;6.672175517941592;-0.223414865874505;15.36759464175208;10.47141688408253;11.774184257978892;-2.022739872366397;-5.149837061703888;-2.570411161783881;-0.06781002997472418;-13.291155105110589;-0.6764190744102172;2.795237748756918;17.56097986038505;10.63285896389965;-12.58773132292854;-3.899967531680526;0.7067418160445538;-0.06781002997472418
M8;3.739498795629226;-0.3873946900381564;15.8807961388977;13.978227756203498;13.451800780856926;-1.3353881616423369;-4.088552073254603;-0.6346535587618107;0.5583029354610414;-8.64762941140691;0.08179737399551801;2.0384672342836696;17.58379059928863;8.876298434809504;-11.629487533362004;-7.171600231009045;4.530095255193478;0.5583029354610414
N0;2.3730198818460835;-0.657197180713287;15.388111112923264;18.016349103054363;14.969034905112856;1.5448062725052392;-3.451584726253576;2.891905503479286;0.446113165658546;-5.061069426194642;-2.0112127939413083;6.41994316822645;27.946904757900892;6.659447495590931;-13.464446908590311;-13.2557981488283;4.444513022442487;2.3730198818460835
N1;3.195695328073666;0.4064075580256121;17.786194945810287;17.642579852029773;14.988488572364457;0.1022048096279038;-1.6516004673703844;0.8270291168218868;2.011058825012846;-5.616092291658504;0.973566224347544;7.213355044439584;29.359868222993903;5.456310494371452;-12.681651507054648;-10.202235050279516;1.245447340561601;1.245447340561601
N2;3.864158584212407;-1.2918508673157802;18.974538033013655;17.14142626058468;15.256414009944884;1.540314809553034;-1.9028840184021176;1.94440203825772;2.8080141478874276;-4.95202968194941;0.8773021654870927;10.553134631264992;37.04612192871038;3.93918049028823;-12.31603373931356;-14.666022802105594;-0.01447380828166755;1.94440203825772
N3;6.838474368770675;-1.2388995098685185;17.53082975103468;12.738907182882908;12.645373498072754;1.1580175225146094;-3.654108433351322;-2.2270867393814897;-0.8583831022432764;-13.212751916586074;5.037405659269467e-5;5.401251522154471;23.60389471029687;5.209367812214083;-11.15160489216015;-11.502752292240114;0.768540726283029;0.768540726283029
N4;9.247103161992086;3.3517045124070277;22.572482995078524;16.180487519943853;7.222677305238867;4.733313381108228;-3.5672814495884775;-0.633821253487421;1.5810233764876669;-11.296473125404392;-1.0046482186100048;9.067847904129955;23.562296604201105;12.89568906112233;-7.729218502755575;-9.373069074009733;2.056042561570681;3.3517045124070277
N5;7.653699479491971;0.5002001692495872;19.02906644395317;14.067151066241612;11.649138264722293;3.1417292506989103;-3.477406063506916;-1.290376597418097;-0.43354549341825255;-13.259863950041783;-0.49396848050858866;6.6409749307764;25.6070321066604;4.632856151074738;-10.74861914133839;-13.000640750071856;1.1860978871386374;1.1860978871386374
N6;10.17417562581404;2.5959560350619526;23.60174314588892;19.484025654432525;6.643098702159045;5.441459700859719;-4.258264580752202;0.08006133161351237;0.3031835042032638;-10.578775614242886;-0.43890440084553006;12.802193129990048;34.562381945145674;11.230489660662336;-10.007546614806738;-15.39766777934286;5.82254312335253;5.441459700859719
N7;7.140496266770824;-0.6639670527750829;18.052452963654495;13.17006485425136;12.32225164686913;1.8244312407983856;-3.622454157927746;-1.9222500263607056;-0.7721484789756095;-13.308656605540836;-0.15577633180985373;5.861115953812668;24.344709555657772;4.853492305603058;-11.052746885599827;-12.101870786618662;0.9149878260176214;0.9149878260176214
N8;9.608804162356144;1.99686909353638;22.519325773459546;18.909371304996412;8.210119451582365;4.98652659205141;-4.24969098625696;-0.10625027808445207;-0.19005476519767803;-11.1947275538126;-0.459049604744588;11.417911889047438;33.81525336930733;8.699638373805541;-10.530047095133266;-15.876239402364112;4.688061917481567;4.688061917481567
O0;-6.579315482331383;-1.4369486717685898;2.1864925052696993;-1.3544234448866876;-8.571372096079;9.90533434166565;-14.694498021535818;0.6574401031058219;-10.768136454553757;-14.000163322276835;-18.13866195771807;-17.62250122918928;-6.722342609073539;-4.237674675853631;-5.48178918974852;-6.004946379912745;15.236825406763057;-6.004946379912745
O1;-3.254258425593348;-2.349806017627254;0.26855446176454745;-1.5525016738440869;-8.676629143364135;11.434886238330666;-15.509803696737457;-1.064568828019663;-8.8231714394510945;-14.82904365860236;-17.95883330121113;-14.557872657383909;-9.955615807118187;1.7996109677671512;-5.17921677665516;-6.856187905094002;18.080200827075423;-5.17921677665516
O2;3.038264757890241;3.7074068619380895;1.8077722601090416;19.287996453087057;1.3661924783368915;20.5370252960944;-18.05500381645707;-2.8374395543804942;-10.59142748866928;-18.15788953566788;-10.277935365364389;-0.09849538327111328;17.396205053566828;15.732993132920225;-17.786111449618446;-9.146615821000193;23.214165661409343;1.3661924783368915
O3;9.38781957993584;-3.842459460515124;-0.3232642064499469;10.012312773128595;-7.200249538429803;0.5981527412744159;-4.8723206161704;-0.2466390025703702;-5.312956695235382;-2.303517843886216;-4.735456341445454;2.129189980908408;6.001441089384096;7.908688877930126;-11.646891425115369;-15.246041803680278;7.652575862592603;-0.3232642064499469
O4;6.15555866325157;-5.373060655049356;3.9305197167305295;9.95139902131892;-9.790643436045675;4.287249454490505;-9.91697929030302;-4.1448431076060555;-7.306399651717355;-10.666984270694948;-15.541105010806666;3.373177971010133;12.068622215472049;15.07994637758616;-10.923401778848564;-9.33516007780032;11.25218419255236;-4.1448431076060555
O5;2.4744330760865907;-7.087387572421466;17.394447060501438;17.228561367457473;-4.462392205819721;11.934749230831642;-7.819389809552835;-2.8820538123844996;-9.22257404156589;-9.155294705531002;-10.229590207615136;8.331807728518491;14.378029747044696;12.661513895011044;-13.144572223957695;-12.179675489743955;12.2980772883595;-2.8820538123844996
O6;1.7781701493244428;4.89406069157976;6.545377603746516;25.086565637731265;4.498417540163779;16.88454489326641;-15.090875973040053;-2.3758290713936203;-10.77546332938043;-14.323160949470248;-9.023333576998985;5.186388641918338;28.128768490572178;17.04042044102001;-17.176930022847927;-9.314794530023915;18.35379542617137;4.498417540163779
O7;2.0357477029396165;-9.773210585848958;15.187901143253924;12.290183934388343;-4.745755782615491;5.556976135308478;-7.269153169406762;-1.0038510037097326;-7.572789968105753;-4.287582196634421;-5.293476590388679;4.664476146528984;4.848151489231256;7.2211639664401694;-13.392484804112792;-12.302469462659015;4.157971794958626;-1.0038510037097326
O8;2.36887593491788;-7.110178454149285;20.25013748566431;22.27853074166739;-2.11026234693682;10.98917243514721;-6.5407272385992865;-0.8853506778586762;-11.81675552587408;-8.778281278937571;-7.510110456609331;7.384792802126672;14.50654656926378;10.278472474560374;-11.412880867446628;-13.848761813871446;9.714923686956588;-0.8853506778586762
O9;7.337899535949877;-2.331880495976768;18.08699905840303;27.19220973498022;10.841311594159286;6.5153989230922305;-4.862922777309741;2.0451048089376256;-9.408766560826198;-8.393222996681748;-7.04898566583001;8.631110040729473;34.43720145909983;18.808681024458764;-17.7155596079131;-16.318465271456027;7.300709135816419;6.5153989230922305
P0;-2.1513221029162644;-8.065517094001805;18.399510740391054;11.840450829542792;-3.9210013397387167;6.141603849868815;-6.761259907044847;0.45027905890784314;-8.192410136146533;-11.840468763943669;-9.660695681341702;-0.5809926160225909;7.36658853373704;9.436842749117623;-16.278419926879483;-6.1140542834866585;1.836323590763178;-2.1513221029162644
P1;-0.9353633874582878;-6.58393524695029;19.52992227980628;11.19261801103304;-2.922491804677385;7.673180880644059;-6.469980008995158;-0.25967637602919424;-8.613072910992326;-11.29814283085051;-9.825763222794714;2.7504257159847167;8.519230830484714;7.278978554567295;-15.958545209121755;-7.965663948271995;2.346056587254486;-0.9353633874582878
P2;3.190039707600123;-6.872688096942648;23.852763843183578;22.075729655114017;1.3735165429862084;12.35021582876341;-3.866651948328182;2.3155039381318465;-10.25978170634546;-9.478400443956192;-8.458957796028388;7.040367048665375;15.29820012768539;8.035024133887813;-14.123006821719065;-14.111171687467095;7.091526329532316;2.3155039381318465
P3;-0.5011867739175169;-4.756287485199473;21.991446882871713;11.057966483600712;1.5251201577525686;5.077430756344259;-4.342398805725689;0.5636641983910007;-7.520022325216946;-12.090548723155614;-9.29408220547453;4.55220316775784;10.205592507825331;4.107586945855912;-14.612731580585391;-10.106294830938744;1.7227684394298004;0.5636641983910007
P4;4.9479699764677365;-7.09176566897034;27.06157982678863;22.772372976881485;5.938840109364674;12.361538626916024;-2.9511740176856205;3.5561162266338098;-8.503290468098568;-8.285114705297635;-7.981622596327831;7.644680743090482;19.070771509281915;6.908347973010498;-14.72341501760549;-15.255779154253013;7.479515293508143;4.9479699764677365
P5;10.417190735473003;-4.009320093315816;27.573046697668868;31.05931236931487;9.678543991996102;10.25768706968142;-2.6056945109090734;1.0763327450828308;-6.415919268931692;-5.838150622400806;-5.258297439133763;10.526066711788108;34.50924055475131;16.109313111584477;-17.563303471917248;-18.000164055140843;7.483661621990123;7.483661621990123
P6;7.781615995446622;-5.732617668975292;28.420637592370056;24.725017371974324;4.375394068352301;5.801644557701668;-0.3442527745038504;0.83498568231927806;-4.922936399201672;-5.063484321083456;-4.087194150640294;8.690621163452516;27.227235296225928;12.280048243318276;-14.417202153945274;-11.65753494247732;4.54158957937596;4.375394068352301
P7;11.94379135636543;-4.60557384432615;31.15327965812702;29.249965768627103;5.769208917392499;6.380836710387761;0.12392795418050272;-1.1500179415598222;-4.440361619509947;-2.56602540324653;-1.4060402866488353;9.629988357133469;34.56362837247673;16.846664890996266;-14.005202569589326;-13.95879968079523;6.1749170029453015;5.769208917392499
P8;14.080439545220136;-2.9321526133089804;29.57322549134225;33.19485826775384;9.751092948232577;9.9912353527986;0.0765775583018602;-0.34370246880571775;-4.636756221937521;-2.4092795005333345;-3.0013227956985467;9.659789180339384;39.40820792632296;20.11904471782353;-17.066075396471692;-17.44128981639782;6.622344348536702;6.622344348536702
P9;11.421537595182365;-1.6738465265044078;26.265718452519415;29.722456268690788;9.893584685857215;9.855152284052805;-1.364488246704454;1.0557737170064474;-6.207409942142894;-5.274401881185343;-4.849527153790412;8.775944206600528;37.41863462050428;18.73204734055305;-18.377515070407767;-18.693042574933173;7.3644567564875585;7.3644567564875585
Q0;-7.24511996079732;-0.09346362428308552;5.388140667731101;6.851514927112623;-5.0990449545480825;9.4993447006706635;-13.743201942729632;0.28841661085354797;-9.485355911458072;-11.936937597220442;-15.015644084417469;-8.529665478709891;9.641530248844552;-1.5213248065097609;-12.132103329092892;-8.634109267203705;13.209000670500837;-5.0990449545480825
Q1;-5.485002109624437;1.231331014325865;9.079617010906826;14.679527700721165;-0.701738350904968;8.130097695698858;-14.20146528135211;-1.8899625859965183;-9.173001619517574;-12.939237658344272;-12.11443835717626;3.2899376268761493;23.880239250846703;6.059644415066878;-16.294146228773677;-11.31074222842463;10.827387244481002;-0.701738350904968
Q2;-1.974018005874445;-0.06917707289028074;13.834648305225317;21.2253051803877;5.7903163936500635;2.856244371676953;-10.22318599306602;-1.199554376112666;-7.243655735731769;-12.06971328775972;-7.509504615375152;8.600086430039644;28.17908492799386;13.128661195580849;-14.194986565465095;-11.130242031030646;4.7194737656874874;-0.06917707289028074
Q3;-4.981969204225722;0.37315697250681623;8.882470884163563;14.371843981754196;-0.6908347172771445;7.594964926168868;-13.521270537802632;-1.9279478538301809;-8.94107526832203;-13.28059580885217;-11.51494088555264;3.1841997522749077;23.80208331357028;6.599402563770629;-15.856300439496897;-11.569333486392974;10.428827694994848;-0.6908347172771445
Q4;-10.386576441696771;-3.5595101507898574;3.1401434378851567;-0.1132830872684898;-7.788340978605401;5.91789078677416;-11.343367703505567;1.2940916535703062;-8.858675864162823;-12.723808913007073;-18.53461006272331;-16.125706356556645;-1.8709515062737216;-4.500772988614021;-11.100442152529345;-9.831639158442515;9.835834186874305;-7.788340978605401
Q5;-8.82900255698491;-2.0838788173711764;4.152460169579131;4.135193572459883;-6.489355722328205;7.261252691744846;-12.76009135355466;-0.04942957337332743;-9.75247161329873;-13.004114447288972;-16.203363614355126;-10.096709865329869;6.1359200954749005;-1.887334400701457;-12.706140651031095;-10.693358011141584;11.347342389903735;-6.489355722328205
Q6;-7.617400866152247;-1.9968821814025373;4.065653402080005;2.9821656453196344;-6.055533234705878;6.521004225623717;-9.52989760185191;1.7378072156175597;-8.790623929197427;-11.14316265154407;-14.12866139339708;-12.813920460670348;4.649129485066661;-1.9267265462495575;-10.312063892219667;-8.775422094990992;10.386372208845462;-6.055533234705878
Q7;-7.571962442916435;-1.960427067923021;4.083046493001907;3.2724218916152736;-5.982787133097656;6.651135428994692;-9.711942056088906;1.5881455950052858;-8.847683641147697;-11.100533274969028;-13.946129711455413;-12.396598492639187;5.166911258631801;-1.8333663813674184;-10.254769491108428;-8.86129925570236;10.56646723881376;-5.982787133097656
Q8;-6.456707853845156;-2.544516635893479;5.469736233229017;7.470637517277501;-4.663071841725596;9.451039269670323;-7.888340203083166;2.5785735539896715;-6.143886407985888;-13.084735871261998;-7.584834087130998;-7.461007293739219;13.147609309928333;1.9882632160271416;-8.291538722955705;-7.665947792597372;11.49985447083628;-4.663071841725596
Q9;-6.449061762114338;-2.5421221653875503;5.427247441896643;7.434924289553302;-4.660732262146061;9.452038925572204;-7.813356432202435;2.645908064000269;-6.107178161266303;-13.022553924176306;-7.559049976209953;-7.596230377238678;12.989113896699568;1.8874052714140443;-8.194021613644264;-7.592437322401868;11.476667005599817;-4.660732262146061
R0;11.854844820908353;1.7445456844913387;27.42502963264384;25.254410829829908;4.756567263687672;2.255863303314154;-1.3573811621957366;-1.7450553064769947;0.4300450369953968;-5.639459533475533;-0.6552094258797103;7.307706581114459;28.39679767902197;20.132019288435153;-8.4635755689764;-10.372403711254064;7.700078578568292;2.255863303314154
R1;9.795872494494096;-3.9181886302773528;27.0041193976269;24.71962266602583;3.396160718571206;2.9118122944487013;-1.3434098808695727;-1.5197610892378477;-1.9402063454650564;-5.76124274072961;-0.29871831392570547;8.268778985459925;28.703240822397746;13.348282652694166;-11.600958742605703;-11.258002359285346;7.373136278802983;2.9118122944487013
R2;11.74153170873835;2.7628917821145293;25.717656444402117;22.630158041907222;4.682304866164033;4.431568454817492;-2.847732922858437;-0.20873030943626691;0.857582828668213;-7.8400408703168445;-0.11662849011655484;12.798160343022436;34.154259711140476;16.82290146008527;-8.850935227401902;-14.138375150879035;8.24408977202371;4.431568454817492
R3;11.883318071135497;1.3725749652497177;26.254982971079887;24.11332805591431;4.6962297796868;5.247923749920869;-3.20968230339701;-0.2608305467080907;-0.35532475502674243;-7.570524133326417;-0.4512677806781551;13.01034622421964;37.277763390625275;17.110240928167507;-10.704196531875288;-16.02913225275534;8.847559568499497;4.6962297796868
R4;13.955562902744422;-2.173038373065561;30.55153930212693;32.52106765920346;5.294130495794636;6.728487539957939;-2.452309151752152;-1.6486214141047784;-3.2394062911294985;-3.799339787973799;-1.7046036058630198;12.215934779688896;42.158204443696064;21.91151425953428;-14.65149400207022;-18.858332723357872;9.485778776590116;5.294130495794636
R5;13.122040561402937;-1.41029280911239;28.787782201313465;29.736357767516665;5.050265362435846;6.5140056321636;-3.1636216403063133;-0.8072578708825273;-2.7456645500114396;-5.400380372275626;-1.2846396627375856;12.156297689589234;42.398272696246586;20.451002538101015;-14.059629775932567;-18.82834435767383;9.648337982590505;5.050265362435846
R6;10.629258985316214;4.382446926870576;25.186732025739374;19.261024191581043;4.223418238995835;5.1292425015992515;-3.8244410190791944;-0.08417466853061217;1.638286913927267;-10.319687128843336;-0.6821382852551405;13.569086935533692;32.1300426459864;14.007822536367096;-8.48051607543876;-13.741109935812934;6.400626967806211;4.382446926870576
R7;11.353999823055716;0.23539095083850992;25.607509018405583;24.16109423233708;5.257501533839859;6.514756253451615;-4.841928788817496;0.8122566826623601;-1.8520145192333135;-8.601931938481023;-0.4932517058036545;12.487597949680996;41.08929929717444;17.23546260743025;-12.677957384596684;-18.02906938412301;9.007493742336711;5.257501533839859
R8;10.678533317575312;0.937543730743351;24.56972732263292;22.075391540528464;5.551914788567469;6.643976105899885;-5.485008451700979;1.3024900757029778;-1.4908761677366322;-9.755499380907008;-0.2414389078797874;12.802542004512809;39.84340404665545;15.920420694523862;-12.018562869537275;-17.403879830941115;8.392043488058132;5.551914788567469
S0;12.693328845327944;-1.4658511297395926;27.876580918953884;29.27873427664258;6.137943872418328;7.066624859436832;-2.718350549161197;-0.14304972869613186;-2.7700621547414483;-5.434346038828009;-1.886102750073848;10.443939296741256;42.13412046109444;20.255666971726825;-14.93556436429252;-18.668446773611024;9.19553160552673;6.137943872418328
S1;11.518418713916256;-1.396275691870752;19.975549479877763;29.436058093427285;12.364560999584828;5.82608590154674;1.3293000368543195;3.895318204939091;-5.946821627431298;-6.746688741600726;-5.766566756657254;6.151950360471403;36.795672974582104;18.79173080544114;-18.036275264185008;-17.771951490668016;5.931358285486654;5.82608590154674
S2;5.239842616823376;-3.3516402049142524;14.496122832793093;22.941593597185637;8.560504771653443;1.1790278806635524;-5.81725529453464;-0.07500215855646974;-7.850274675969393;-11.536697135807383;-6.733103077614356;8.551435688902265;28.544096446907208;15.896035568847378;-17.092840125651744;-13.868456836578646;3.337449281277705;1.1790278806635524
S3;7.097697740159226;-3.7174517304565335;14.75568959233724;22.781744280937843;8.968016120676392;-0.4198803603183143;-6.326684656698545;-0.2378947150786459;-7.406809825490479;-14.123427174279124;-7.2097773739811295;8.695823877929465;31.56157827899044;15.607882382924387;-18.055095424655775;-17.479701771629298;3.800516726855818;-0.2378947150786459
S4;0.8710866103406101;-3.7983682304479793;12.70882522904646;18.203038202232506;5.2139702305701086;1.184362227828761;-8.765201812990009;-2.314292906110071;-6.887566480870189;-16.254262177242428;-7.823281533737337;5.677250154019298;30.145095347658454;13.2754818274051;-15.77811510820858;-16.263597428915833;5.679686035121634;0.8710866103406101
S5;-6.373187549929837;-7.251189461387108;2.7838247019234874;5.8147860087562675;-6.618003838586195;10.26546160152102;-5.882614872507852;4.581827253068371;-3.4561670165096037;-18.27744063674588;-3.4518742356093868;-3.7657373766779134;14.42353086267656;5.849831865069066;-10.985945993242796;-9.849905357187636;14.05169454333095;-3.4561670165096037
S6;-6.438703923086953;-7.304515775348008;2.6375834409937404;5.66814237959814;-6.746586728975402;10.378437244234572;-5.815579911767177;4.704563771315851;-3.396731133304076;-18.270393706761123;-3.3645938400352793;-3.9016083025454673;14.20972900194566;5.729517089201908;-10.893301903920683;-9.7455352258351;14.149896394336016;-3.396731133304076
S9;-6.492974048299027;-2.5140278793973736;5.322950025295992;7.328336879407082;-4.726582808536472;9.52595246365606;-7.746406058000288;2.750305554580512;-6.077219028298575;-12.907135757541344;-7.546597813773237;-7.825074809754639;12.70880409403068;1.681216028995447;-8.038541895963325;-7.439223676378825;11.499664909384144;-4.726582808536472
U0;4.146348433764757;0.6186447901721293;21.854455427986583;17.843054510431;7.9778935961723585;6.865087953173932;7.540662953602184;6.469816417334373;7.910452814262858;2.0061650778131934;2.8323398574887415;5.873590753271984;17.60324735489931;10.820007597101132;-11.629209971939868;-5.947016985796583;14.660695452101336;6.865087953173932
U1;4.9966614940737175;-0.9749422907931348;25.721100315548284;19.20563812697833;7.480446987755829;7.698434277294286;6.112681695925026;7.57821643467067;10.471059267711546;6.75502816177409;2.6751800110969004;5.443806133477502;19.72668641521407;12.98959272631086;-11.154077841805066;-4.644531571144639;18.04479078616883;7.480446987755829
U2;0.14573163942710465;-0.09189226574655152;14.475187787045174;7.7574303516103615;5.66257484266961;6.38252932570369;0.8553929518246184;3.0966907936757826;6.215095096523315;-5.504901940912276;-6.042350616944814;6.412003304265634;10.602223266763344;6.118236451732417;-14.315420254367272;-2.789979997627867;9.33567723894777;5.66257484266961
U3;7.648027483252839;-0.5622950178322705;29.48788181207782;22.606044208294797;8.179196478366958;9.207536693854612;4.092649516404667;4.110673861466552;9.950078625443949;8.11111002871292;3.460287608067736;5.34450442899832;20.70486407201697;11.545530844450402;-11.017301427787409;-3.940476227167355;21.284853378437575;8.11111002871292
U4;9.07275246281576;0.9466545280603976;33.79544414801856;26.8897008559545;13.027784210927384;10.4266742016081;4.684440949289259;1.6786658168999935;8.040794267529684;13.705820779286393;6.889408779685491;2.391619190248684;21.081375787142377;10.769254834614372;-7.768399411594695;-3.025305593238403;23.13455040538097;9.07275246281576
V0;-2.8013383476974463;2.2836252603516183;8.27287635895928;-2.0458691215959;-5.1487849027563986;3.219972145339689;-1.3759999961730496;-0.5542484928564906;1.6043623538153362;-9.33253446187944;-9.895637236707168;5.486684565410416;7.07408069631259;11.130465500478891;-13.271379043426402;-5.368510022738904;6.9360719227645085;-0.5542484928564906
V1;3.4599091291199757;-0.11931680672545576;17.14953498744789;7.786452762706997;1.9376806250700485;7.59866159736533;0.0748559824264472;-1.3317842791960577;0.8755497540373636;-7.760661097206589;-5.742380381117796;7.422576528345903;10.518892814222404;6.889736403052904;-13.986022882430426;-6.633960506568992;13.95407140577869;1.9376806250700485
V2;3.214549900495367;-0.1856088750046836;17.748125591141118;8.913932281690329;4.513015075430582;7.952262964827184;2.8513800533525036;1.362065043508065;3.5680346892508874;-8.885181651638074;-5.761335531565059;9.106225061565109;9.661707997191884;6.005490985935036;-14.074326300420491;-5.383568881270351;11.205711821988196;3.5680346892508874
V3;9.43081915188817;-5.393671078613849;31.98053073787066;25.643382593732333;6.8632407944560825;5.491303229932498;1.215770408461303;-5.821346327406351;0.3809465961413183;8.314106184973614;2.558282999699246;1.0706383814071296;17.67124022018447;6.659640313107551;-11.752975432872514;-7.146552150478813;24.35645995010738;5.491303229932498
V4;10.475528706295446;-1.9464517778345904;22.504145387450556;20.32521352682817;4.828034464173392;2.236686595005533;-0.8944203672490936;-8.816277808528339;-0.4984458987844942;1.0729116251641857;0.9329587390124684;-1.0119132361693597;12.99731532755246;4.846414890322914;-14.26729806574334;-13.995821023484543;18.625844259499335;1.0729116251641857
V5;17.091734931542636;4.546012617976958;12.105036443420891;14.492292395799431;1.491694685149758;-1.0078309391277518;2.2820904955643373;-6.236931310967886;2.3327039046690423;4.875344423889705;6.310836266338438;-4.561124294262786;12.262843998812569;-4.038103267827253;-17.604790830235128;-20.21947539058534;19.64570956308702;2.3327039046690423
V6;12.725742684771824;1.0734174516182635;28.06701992444729;23.49623216890344;10.74953931193383;0.4527595463646339;0.5113596198718096;-7.36627128794618;-2.7189295990405316;1.1240193103092544;2.4638095768769075;-1.8726103330154895;13.313338030572442;0.26750209157639926;-20.493659802138215;-19.77816708929454;14.54893057994675;1.0734174516182635
V7;25.53315555687068;7.91827356366317;-0.49416110992127615;11.689862177137966;-0.8333651593247282;-2.0174574552484836;7.944809209790016;0.6631893280032886;3.309003959009016;8.904336168907623;9.46734940135201;-7.176721301782473;16.281931792180472;-7.480992980959556;-22.654904492859572;-30.56439912806485;17.941270433178126;3.309003959009016
W0;-1.5704899024502894;0.3501379477359512;8.681415418286909;-6.619002631335203;-9.833118529107844;1.2360439456427397;-4.050719599593277;-1.0349130217208624;-2.388068011614719;-13.705813325670055;-14.784204860224447;3.5795770483352922;6.959640727963379;8.414740849465453;-15.805941500590448;-8.350733978957736;6.291926809403514;-1.5704899024502894
W1;-1.2312308101868674;0.10857429576425216;9.03830305374167;-6.276734517656257;-9.489312201982791;1.3528679862990778;-3.989002274761988;-1.2748776713671472;-2.354512015151744;-13.490928657828947;-14.669975871752971;3.4147307738544352;6.836849955018542;8.34323829343151;-15.421152761564615;-8.283548055637347;6.7992432163379135;-1.2748776713671472
W2;-0.8297360791412411;-3.3875933662289137;15.491912490666792;-1.2167695335291495;-5.582075363114781;1.517823704017096;-4.62996898317386;-2.4404919188989793;-3.5261246476134267;-11.725506844669054;-13.348674762278234;3.7855335951536784;4.247910270993249;10.361103466855592;-14.344101021384192;-9.584906815733806;8.95584203767279;-2.4404919188989793
W3;3.2566123564607974;-6.027355759207098;22.062849095964985;13.43211487211342;0.7726862588568473;6.065033348240778;-2.6374949249741375;-6.465709627934146;-0.5844256035714923;-6.719551501458021;-6.995374098360275;-1.0628575222298209;7.167121824758538;7.906717289846399;-12.609819645602116;-6.04101934216118;19.23167229184022;-0.5844256035714923
X0;0.9813953922726216;-0.8912637389851708;22.280932851629377;1.6042613959728946;2.8202049299829612;-3.3260564278342564;-4.846776782243756;-3.0425688770608916;-1.5695775097963272;-7.798256242735024;-8.990209850583797;3.131935376395889;5.97217964650012;1.8949340287707008;-17.838771572413613;-18.015101271161484;10.854873550910394;-0.8912637389851708
X1;6.006868142748889;-1.272159711442522;26.135693025990857;12.716596524438506;6.7361556321948735;-3.190300729576767;-1.831406436985883;-5.753550650140038;0.4168562531666975;-4.575070682191152;-3.4781373695732087;3.163174118031842;6.5528890575440535;0.5115953439451593;-17.950279398702317;-18.220895930429215;14.499394171867074;0.4168562531666975
X2;5.749324805994638;-5.867673057133227;24.868888697940218;6.8069606888188305;8.487597494142385;-6.485355344816634;-5.098430832388889;-8.96148500380104;6.0229574881488945;-10.296017885509478;-5.832205858682515;-3.676055973229153;0.49389000946240547;-7.065828471044022;-25.52742347540776;-20.98527466901039;15.790697077078054;-5.098430832388889
