CdSecteurH;CNRM_ALAD;CNRM_Had3;EARTH_Had3;EARTH_RAC;EARTH_RCA4;Had2_ALAD;Had2_CCLM4;Had2_Had3;Had2_Reg6;IPSL_HIR5;IPSL_RCA4;MPI_CCLM4;MPI_Reg6;MPI_REMO;Nor_HIR5;Nor_REMO;Nor_WRF;Med_models
H7;11.842535158310884;-10.18481865908788;-13.443252761761393;8.055502360367829;-11.562237181225113;-2.1459345636536176;-6.426913756209851;-7.360659241027179;-7.557122094490487;2.5483776526468827;27.45538735781432;22.512099539584177;24.861140663972737;17.086330801251638;3.007230375538694;0.05652942974987418;-2.0459221049195064;0.05652942974987418
I0;11.288868651831564;-7.2681964614749965;-9.369650900585569;5.332253957791089;-9.066184276988654;-5.63292140262428;-6.995694812859554;-10.728821432213708;-10.258606158392736;10.465793219136476;23.961585233647888;15.202130977173557;21.652511788870843;9.962761037258328;6.464815665929602;-0.6532702206605845;-1.7226905123961411;-0.6532702206605845
I1;13.768337381613916;-7.595609810145431;-8.020023192831594;6.368269185951414;-6.626586478981366;-6.855978301011179;-8.34319988302531;-12.779057962309292;-7.529085077074093;14.469885130620264;28.03674135081826;13.995060067039166;24.015442485990924;13.197266608104208;7.854872496703069;2.6237771406336208;-0.4246267429448447;2.6237771406336208
I2;10.89869535563146;-10.517751111195585;-9.413771760106382;4.4194843963786035;-5.081380887458464;-8.197117925604648;-9.345747883304645;-15.495633425875845;-4.384516175399932;13.08558104738049;27.68678666356912;13.68541636984586;26.21787305750218;16.26838889791944;5.085275849661497;6.617867048414761;-5.219003877424133;4.4194843963786035
I3;14.18762396376021;-8.676313472955432;-7.753264402642667;6.323224630468682;-4.868046004936444;-7.9121931939791;-9.346639202253026;-14.623765112114484;-5.122500459549306;16.186411003877343;30.127715728747795;13.291974720791222;25.951489060485123;15.835523227696235;7.746037125120386;5.601677060702959;-1.1681229410796743;5.601677060702959
I4;9.30347404864198;-13.894833002072083;-7.33877266081453;2.713464922865061;-6.834339176128101;-7.184278807995481;-6.202425271613221;-15.095740754772546;-5.186857815011015;5.089393180855262;26.370765707089383;12.374684602535346;25.31909790570677;14.601223717669566;-1.9516708008791572;2.431022433611929;-6.2977799286746965;-1.9516708008791572
I5;13.910585337608072;-12.860378691774264;-1.975755597101947;5.645824615347528;-6.080232255331241;-2.5776348285174056;-4.877908664368801;-12.581960376961664;-4.5993308823978785;-2.1742061317803985;20.47367269103848;20.586307409223757;31.77287867766139;14.619590125808868;-3.2214179462678794;-5.248072309116147;-3.083391683593162;-2.5776348285174056
I6;14.826110191004528;-13.288793732273152;-3.3144573274748956;5.706865641169068;-6.785443147156633;0.02814223528389003;-5.035669845495683;-11.60320391305898;-2.9989508733291537;-6.28027691882207;18.12043752562238;20.00140927077487;33.335323898193515;14.504274695280618;-6.899990482275875;-3.8070196578232296;-3.07502267737636;-3.07502267737636
I7;12.267889204334748;-11.43610630044748;-5.021943953945318;2.3197719046347265;-7.108904628000601;1.0245375024410697;-2.0501819043929004;-9.292503458698532;-2.46098114480211;-5.5872997713022565;18.976584555882468;17.95379799769494;34.403452821454565;12.033979986053778;-9.97648980093132;-3.7996879750554102;0.8081333109418276;-2.0501819043929004
I8;9.904900989476207;-9.107449609474694;-6.422396508557426;0.681710506587363;-7.75209387817365;2.1751035599539614;-1.2619148204862762;-7.751265860459577;-1.6500106151219218;-5.670211977355066;17.644779449665606;15.915433971670678;31.63769639581051;11.730319664028489;-11.11678366001505;-1.8370510731519296;-0.5217474202035999;-1.2619148204862762
I9;6.6727059042252845;-9.991462928860862;-5.288234406347481;3.9365747932305295;-4.857152807162368;-1.250504084676496;-3.563704291143499;-10.638516182812364;-7.230451223067124;5.1035337273211745;18.313163476695316;17.845859935512088;26.010998956936614;12.53056322042443;-4.974623009983259;-0.7023054218046276;-2.6687524646446747;-1.250504084676496
J0;16.820061712574663;-11.751344694184183;-8.358528322942615;13.458248470448474;-2.147670955310099;0.5046485152820024;-8.279813730460772;-15.645275977425024;-3.8759739558495983;21.849697853922056;27.26346634064003;21.973981084564965;33.61893134989764;24.935585828347183;4.894220715654307;6.607445572391746;1.1100879758717763;4.894220715654307
J1;13.521032789084364;-11.879815520421;-5.3899243299974415;6.445146297256188;-3.9853232079696377;-12.462641259236074;-14.34013161162273;-19.877146816075474;-8.344177384612673;22.665337443958244;25.49837008237883;16.849778171342123;31.33102165173267;23.02081039835415;6.046785139178312;10.072142460890364;-5.131778957062371;6.046785139178312
J2;7.132697736116667;-9.651776674539846;-4.637929921974548;1.2041046766366303;-4.702107864200555;-10.070767073137777;-9.113738559824414;-15.315441960817378;-4.543194185737686;4.294598159582241;18.610175512074644;18.83844355264941;31.830389156037555;19.205130917665446;-4.09211756047525;0.07287318874702464;-8.920602264720179;-4.09211756047525
J3;5.843812465701115;-1.694671633359368;-5.180288926269339;-0.444036372227008;-7.530335040555158;-10.22781425789957;-11.62364995997106;-17.140109564348904;-7.560988058327367;-0.9241970109655996;12.522222702098816;19.68000281003497;27.16466168393872;11.518037910879483;-8.0155368654525;-8.064597074888358;-12.564276002396005;-5.180288926269339
J4;9.87440980917782;1.9374847762140268;-6.673414079565232;-0.9386856477460848;-10.240188577893385;-10.47367952946824;-13.654002503167629;-17.65383463011053;-8.987681929651458;-3.704061729899344;12.891494827147577;19.93524026902822;30.434661835392717;12.040190049521616;-8.403639553260989;-9.833383582957143;-15.394885450741857;-6.673414079565232
J5;12.0640890249742;-2.3551251398306383;-10.832301118440746;-0.08423194174317361;-9.070134104131633;-16.40843977525209;-11.978141930495612;-20.66544080193361;-9.824116572821817;5.040312182726381;19.754363558200772;22.559249072996735;26.791997697212256;13.149044830377555;-4.183130680300673;-5.554059993273763;-14.9046136678876;-4.183130680300673
J6;11.163071975777106;2.5739105995142397;-7.278805477036365;-0.7938452118086969;-9.071181871534227;-8.049506531344585;-8.476077635160738;-15.206071403144373;-5.39318945834677;2.1447390477527195;24.643249106546804;31.46524926733971;36.61929361512082;7.815190948446937;-4.85181401996011;-14.94089369592082;-10.349565549847828;-4.85181401996011
J7;11.691851303243194;-6.954384320374196;-13.654662871169863;4.426116018905213;-7.093011213007316;-4.058559494592561;-10.638992426616078;-18.069500358179543;-5.72320411403302;16.707601378607293;30.021270525597775;29.948993403071512;32.97935631686102;22.913070362132835;0.4484757901553005;-7.530095036115025;-10.66779009810218;-4.058559494592561
J8;11.697105712782774;-6.9619687791996014;-13.756953432250365;4.406094805373972;-7.057571943691887;-4.190328022024737;-10.63652204722273;-18.187549266804535;-5.734859495058952;16.829163022750283;30.134785187460757;30.083485153159927;32.99865862818612;22.966442955868736;0.5507904616838477;-7.469760167778294;-10.73721612789138;-4.190328022024737
J9;10.725814283777948;-6.729395246149816;-13.200125359918236;4.475474934127144;-7.19044670744352;-3.16978557331814;-10.59455042115376;-16.998695017004316;-5.199827994439787;15.829466219634147;29.046781602450867;29.142571581958965;33.27478287915655;21.986373894815543;-1.1877406204710894;-8.729097370041162;-10.525542267867204;-3.16978557331814
K0;16.294739662038825;-6.804840829347869;-0.08298877545569461;2.1883134234345736;-3.9894571847321143;0.34952016844251865;-16.484037794579574;-9.422219569705648;-5.735534527954622;25.764863516607583;-0.09218691923835733;-4.323948110131914;3.2901172720114946;-0.9905625831701514;-1.1380891396859385;-19.959949067611593;-13.18621292436778;-1.1380891396859385
K1;20.329499316271015;-3.6825962418344127;2.6758215308625433;6.535122536206184;2.706222522450119;2.4951917464826723;-7.612200995872254;-3.998371885402652;-4.476542634289061;18.2387831493914;7.585425305289939;13.056329708293934;14.73284700493982;7.702620958015749;-2.258873873350231;-7.929441645846258;-6.290840294217615;2.6758215308625433
K2;8.179456797176199;-8.292287230244554;-0.3939303383346026;0.4616294612600935;0.9231451747724329;0.16926969005113257;-19.163549830965287;-9.1320609933790209;-6.911034670505501;20.27611561606051;-5.218705588687522;-7.628021014422847;4.418541132007836;3.441012608880989;-9.164364544824588;-12.304877380477286;-16.045473448791213;-5.218705588687522
K3;7.701150217610642;-6.727764799716319;-0.2510221520266587;1.445694513118534;3.4815320194498067;1.2073028415537923;-15.758862152964992;-2.2705454385615;-9.32423666646377;17.245280210786863;-4.893874559795974;-6.147135116538482;6.319021404314662;5.287369453592827;-8.921549417783769;-2.159760649966191;-10.55511180108022;-2.159760649966191
K4;11.099163530197886;-6.126658276577668;-1.3267552845883102;8.466276805375772;0.08197075764619921;2.279931277538161;-6.553793086428583;-5.029656798620796;0.06439630514647465;23.235283045248668;18.861125639636533;31.76536815760762;27.05645764842273;11.928396877360182;0.6809001570072359;-2.5216980075316475;-4.119188879881186;0.6809001570072359
K5;6.521311124217588;-5.057626595643249;1.062914814827476;5.821316620429529;4.093728469832758;0.22601365178767097;-8.357912289387738;-0.4120039375007267;-8.38910273536716;12.792011648553904;0.9067359382518791;6.3254428254783335;10.37031908577064;4.5939121024547225;-9.11483104132217;-0.973586877240018;-7.639699479865236;0.9067359382518791
K6;8.192171558588935;-5.450994977434009;-0.8768378014918032;10.347601992177612;2.563875882583355;4.290129162749756;-6.406522536933956;-3.871313904772389;-3.007198524045418;13.445458351526597;13.546371609448803;25.3052281344361;24.48427629350729;9.174582607891946;-4.815082618537614;-2.745114755639688;-7.030039364953955;2.563875882583355
K7;5.242548259920166;-5.576331426215275;-1.844649557523137;11.897587007546395;0.2492214960279071;6.934685101282256;-6.47655277497845;-3.0290929914433495;-3.1247949779713124;8.719549337062116;12.092968939764592;23.97750337545867;26.425262950507555;9.534647038250752;-6.18745581072031;-5.210490553520842;-9.068578878436352;0.2492214960279071
L0;-1.5465406693842445;-12.421151698871514;-2.748884955426978;2.6082397235810184;-3.8811857139520622;-3.7808705671644183;-7.394118871930544;-5.100227349250064;-8.192937939434886;-3.222272270876003;-3.906629291860675;4.582334457442361;16.70901864430887;7.165160073485666;-17.061035710768923;-9.354496736325649;-17.609893876499562;-3.8811857139520622
L1;2.2771166426592604;-11.981732690306002;-3.063453651695003;6.21371890659006;-3.1729148948162256;-0.7611762803775401;-7.414257604828034;-4.850446662880071;-5.83232057707479;1.541948343435906;0.5968911582779679;9.290195522736;24.564051461078673;12.301548655156402;-11.295956002206008;-8.205552854866616;-15.18435643088969;-3.063453651695003
L2;9.552020835569742;-10.419409519984836;-3.4530204673056786;11.18923727833938;-3.273102744153067;2.9762154581951306;-8.226366543272201;-5.6864681152835495;-0.8319975697030135;8.765369085503337;8.078777804669791;17.3147971169479;36.616759592864234;20.36678247006105;-2.021306127027267;-7.155563708508083;-10.986573190260495;-0.8319975697030135
L3;9.418302054151884;-7.285082294471224;-2.409411204308176;12.633493796977646;0.1519871326302047;6.201254833958059;-7.057571912999139;-4.363757225633891;0.5339052102480979;13.285441826650125;12.625571677282954;24.54252966051873;39.87433545875627;18.053579717103418;-1.3146952351011263;-7.155867971614482;-6.302635420002877;0.5339052102480979
L4;0.04713975554524463;-12.253398374268798;-3.920355898289252;6.07822897230339;-3.156302703378111;-2.6164162858143714;-9.827211281455062;-2.5400662134712815;-7.091493847144359;3.13647584728618;-2.2850342331199647;2.839005554257734;12.102838589221632;8.480885539981253;-9.699596176311942;-2.514559017320906;-14.271125840941846;-2.5400662134712815
L5;-0.4468319865632453;-11.589289467158435;-2.6234459428764567;5.2341537828838325;-3.5221608643628555;1.6585567739928253;-6.203398723786568;-2.926992205037693;-5.342102421519113;1.2304046866391083;0.9853235212402778;8.892413518320353;22.838655063783374;9.30797972240054;-8.089195420982719;-4.699493860659787;-15.038127743358556;-2.6234459428764567
L6;8.560184196349386;-6.972807302513329;-2.0566147312272687;13.269114916441648;-0.15721937402428665;7.3863468250984;-6.691663408558268;-3.723456269282144;-0.5685765727645009;10.518612502672765;12.090138827746522;24.43095284248642;39.088528580606386;16.19884716043063;-2.8052858856585927;-7.295725242101647;-7.078478127967481;-0.15721937402428665
L7;10.156617295217597;-2.5683883838161004;-1.8066210072770872;12.714474679302846;3.694369199277237;9.051983217826631;-6.08488698497478;-3.2402237775868814;3.3850507847768663;18.07683842831016;16.337041766250458;29.684180125330293;44.17481413067688;16.10274953137283;-1.0774333617417864;-9.50154401553539;-0.962024374406123;3.694369199277237
L8;10.427664105746226;-8.410597954296783;-6.371690743451186;10.180643944988988;-1.112578693005606;3.0813912625986983;-10.967896210001404;-8.767598330152904;6.5786665377215225;18.76557860019583;16.169482625919862;26.36209503280693;42.859549131791994;21.336427180255768;-1.3577467950181663;-6.516319859874454;-5.675107076476271;3.0813912625986983
L9;4.91222529411206;-3.912718310606633;-6.0987037945584905;8.485724965718532;-0.00374292037430556;2.867894785986813;-6.966357958074609;-5.832185225779485;0.8160110725788261;18.825918857176084;19.651503030003028;33.40543610539528;33.37315992235934;14.001760843553246;-1.0419703090993937;-8.934736448505321;-5.4304621419212555;0.8160110725788261
M0;9.63535699637137;-9.65114925628906;-10.63516817563428;4.897881949223137;-2.367310849140591;-4.1429750780326735;-3.514004647807445;-13.51927971824992;-2.436389174493714;17.754293343534954;24.23240584185098;30.30661315464338;31.228641467833015;13.427039719055722;1.00952552306095;-4.38640303535176;-11.131703448293894;-2.367310849140591
M1;5.238417534271789;-9.693492077651044;-11.349298630657312;6.787064335430504;-3.0527105477558547;-1.5804263048059708;-5.787719893398224;-10.993560317675932;-3.0377682293110775;23.567842304764607;25.922336665799463;42.61101747070033;33.769674596863396;17.413934641118267;4.96668153544777;-1.4358825801564;-8.156701502653696;-1.4358825801564
M2;5.808138104661897;-8.703093067430023;-8.5100551359937;6.264413815290815;-1.0260577477952617;-2.5022838656522883;-5.8292297573145575;-11.437776133450804;-0.5627073720390618;19.07199828174484;23.998475602289293;31.448147182656093;30.59654349661576;16.61169787463379;-1.742682505654547;-8.337814005439782;-9.184511948356633;-1.0260577477952617
M3;7.080869743249907;-8.34817607848336;-6.827954738710096;5.258866730002598;-3.2194319972592367;-3.4688280197221255;-5.565039627292889;-15.084027742271576;-2.500240754151428;17.444570547733896;27.32957361669257;27.182712097136875;28.86538213289871;17.382854823837214;-2.6916548707542898;-4.574812035184772;-9.65088558644588;-2.6916548707542898
M4;3.8988128433951057;-5.431505404901104;-8.294891245549273;5.2223019599398235;-4.21376508827862;0.9636439500962712;-8.935194529434709;-9.38761260020231;-1.1518854989678196;13.87253178020278;21.114381560016547;24.078691440844047;30.729788465966543;18.095508776615233;-7.520115874314747;-13.428029998604783;-10.288911265372748;-1.1518854989678196
